query_id,q_type,exec_n,exec_time
186,single_bgps,0,0.022459983825683594
186,single_bgps,1,0.0214231014251709
186,single_bgps,2,0.021027803421020508
186,single_bgps,3,0.020690202713012695
187,single_bgps,0,0.02394247055053711
187,single_bgps,1,0.022288799285888672
187,single_bgps,2,0.022952795028686523
187,single_bgps,3,0.023358583450317383
188,single_bgps,0,0.37250280380249023
188,single_bgps,1,0.3635261058807373
188,single_bgps,2,0.37383508682250977
188,single_bgps,3,0.402423620223999
189,single_bgps,0,0.007898092269897461
189,single_bgps,1,0.006991147994995117
189,single_bgps,2,0.006085872650146484
189,single_bgps,3,0.005490779876708984
190,single_bgps,0,3.365443468093872
190,single_bgps,1,3.8806254863739014
190,single_bgps,2,3.624068021774292
190,single_bgps,3,3.520707130432129
191,single_bgps,0,0.015970230102539062
191,single_bgps,1,0.0040280818939208984
191,single_bgps,2,0.0036847591400146484
191,single_bgps,3,0.0028841495513916016
192,single_bgps,0,11.403014898300171
192,single_bgps,1,10.993699312210083
192,single_bgps,2,11.099682092666626
192,single_bgps,3,11.263734340667725
193,single_bgps,0,0.035016536712646484
193,single_bgps,1,0.01289677619934082
193,single_bgps,2,0.01275944709777832
193,single_bgps,3,0.012116193771362305
194,single_bgps,0,0.9864315986633301
194,single_bgps,1,0.9564762115478516
194,single_bgps,2,0.9478194713592529
194,single_bgps,3,0.9634270668029785
195,single_bgps,0,11.478326082229614
195,single_bgps,1,11.216804265975952
195,single_bgps,2,10.51708173751831
195,single_bgps,3,11.407050371170044
196,single_bgps,0,2.781684160232544
196,single_bgps,1,2.6428799629211426
196,single_bgps,2,2.721022367477417
196,single_bgps,3,2.6829793453216553
197,single_bgps,0,0.5045948028564453
197,single_bgps,1,0.482454776763916
197,single_bgps,2,0.48810601234436035
197,single_bgps,3,0.4847855567932129
198,single_bgps,0,0.005643606185913086
198,single_bgps,1,0.0032880306243896484
198,single_bgps,2,0.003075838088989258
198,single_bgps,3,0.0030374526977539062
199,single_bgps,0,0.34712934494018555
199,single_bgps,1,0.3471372127532959
199,single_bgps,2,0.3521690368652344
199,single_bgps,3,0.34892868995666504
200,single_bgps,0,1.7468323707580566
200,single_bgps,1,1.727790355682373
200,single_bgps,2,1.7786037921905518
200,single_bgps,3,1.7499732971191406
201,single_bgps,0,0.015916109085083008
201,single_bgps,1,0.0054280757904052734
201,single_bgps,2,0.004672527313232422
201,single_bgps,3,0.0043375492095947266
202,single_bgps,0,0.08244633674621582
202,single_bgps,1,0.07947754859924316
202,single_bgps,2,0.0851285457611084
202,single_bgps,3,0.07863020896911621
203,single_bgps,0,0.008848428726196289
203,single_bgps,1,0.006175518035888672
203,single_bgps,2,0.006077766418457031
203,single_bgps,3,0.005684852600097656
204,single_bgps,0,0.003030061721801758
204,single_bgps,1,0.0025255680084228516
204,single_bgps,2,0.002339601516723633
204,single_bgps,3,0.0023453235626220703
205,single_bgps,0,0.021378040313720703
205,single_bgps,1,0.0190432071685791
205,single_bgps,2,0.018950223922729492
205,single_bgps,3,0.018574953079223633
206,single_bgps,0,0.02627420425415039
206,single_bgps,1,0.02419257164001465
206,single_bgps,2,0.024908065795898438
206,single_bgps,3,0.02488088607788086
207,single_bgps,0,0.016741275787353516
207,single_bgps,1,0.015552043914794922
207,single_bgps,2,0.015479087829589844
207,single_bgps,3,0.014979124069213867
208,single_bgps,0,0.011300325393676758
208,single_bgps,1,0.010113954544067383
208,single_bgps,2,0.01005244255065918
208,single_bgps,3,0.010256528854370117
209,single_bgps,0,11.752509117126465
209,single_bgps,1,10.586217403411865
209,single_bgps,2,10.811835527420044
209,single_bgps,3,11.376842260360718
210,single_bgps,0,0.08361291885375977
210,single_bgps,1,0.055959463119506836
210,single_bgps,2,0.0564732551574707
210,single_bgps,3,0.05593562126159668
211,single_bgps,0,0.07560038566589355
211,single_bgps,1,0.07204842567443848
211,single_bgps,2,0.07257199287414551
211,single_bgps,3,0.07265686988830566
212,single_bgps,0,0.06636166572570801
212,single_bgps,1,0.06215524673461914
212,single_bgps,2,0.06292343139648438
212,single_bgps,3,0.06183481216430664
213,single_bgps,0,3.7054505348205566
213,single_bgps,1,3.5958735942840576
213,single_bgps,2,3.6725070476531982
213,single_bgps,3,3.615165948867798
214,single_bgps,0,22.69963788986206
214,single_bgps,1,19.51532244682312
214,single_bgps,2,23.962478160858154
214,single_bgps,3,19.812901973724365
215,single_bgps,0,1.580634355545044
215,single_bgps,1,1.4793460369110107
215,single_bgps,2,1.606562852859497
215,single_bgps,3,1.407257318496704
216,single_bgps,0,23.978798866271973
216,single_bgps,1,20.97321057319641
216,single_bgps,2,23.016814470291138
216,single_bgps,3,22.021026372909546
217,single_bgps,0,23.76081609725952
217,single_bgps,1,23.437671422958374
217,single_bgps,2,22.809635877609253
217,single_bgps,3,21.28218698501587
218,single_bgps,0,2.037213087081909
218,single_bgps,1,1.6898508071899414
218,single_bgps,2,1.6391804218292236
218,single_bgps,3,1.6383423805236816
219,single_bgps,0,0.05341339111328125
219,single_bgps,1,0.044074058532714844
219,single_bgps,2,0.04286074638366699
219,single_bgps,3,0.04217696189880371
220,single_bgps,0,0.006987810134887695
220,single_bgps,1,0.004806041717529297
220,single_bgps,2,0.00413060188293457
220,single_bgps,3,0.00400996208190918
221,single_bgps,0,2.684340476989746
221,single_bgps,1,3.0540406703948975
221,single_bgps,2,3.052138566970825
221,single_bgps,3,2.8188698291778564
222,single_bgps,0,0.18242144584655762
222,single_bgps,1,0.1381525993347168
222,single_bgps,2,0.14203333854675293
222,single_bgps,3,0.1402573585510254
223,single_bgps,0,0.3874199390411377
223,single_bgps,1,0.32792115211486816
223,single_bgps,2,0.32512974739074707
223,single_bgps,3,0.32649993896484375
224,single_bgps,0,24.479934215545654
224,single_bgps,1,23.272820949554443
224,single_bgps,2,25.006019115447998
224,single_bgps,3,21.55790901184082
225,single_bgps,0,0.05772519111633301
225,single_bgps,1,0.020646333694458008
225,single_bgps,2,0.020339488983154297
225,single_bgps,3,0.019562959671020508
226,single_bgps,0,21.13019633293152
226,single_bgps,1,20.50783395767212
226,single_bgps,2,21.94630765914917
226,single_bgps,3,19.590292930603027
227,single_bgps,0,0.03638172149658203
227,single_bgps,1,0.0036194324493408203
227,single_bgps,2,0.0029392242431640625
227,single_bgps,3,0.002913951873779297
228,single_bgps,0,19.667702198028564
228,single_bgps,1,19.380001544952393
228,single_bgps,2,21.058940410614014
228,single_bgps,3,19.17386031150818
229,single_bgps,0,0.2147216796875
229,single_bgps,1,0.16751885414123535
229,single_bgps,2,0.16654586791992188
229,single_bgps,3,0.17424702644348145
230,single_bgps,0,0.006647586822509766
230,single_bgps,1,0.004511117935180664
230,single_bgps,2,0.0041272640228271484
230,single_bgps,3,0.004042863845825195
231,single_bgps,0,0.0038940906524658203
231,single_bgps,1,0.003241300582885742
231,single_bgps,2,0.0033447742462158203
231,single_bgps,3,0.0030515193939208984
232,single_bgps,0,0.02144312858581543
232,single_bgps,1,0.018787145614624023
232,single_bgps,2,0.018635272979736328
232,single_bgps,3,0.018205642700195312
233,single_bgps,0,0.02719283103942871
233,single_bgps,1,0.02661752700805664
233,single_bgps,2,0.026577472686767578
233,single_bgps,3,0.026575088500976562
234,single_bgps,0,21.892820358276367
234,single_bgps,1,20.052892684936523
234,single_bgps,2,22.57978630065918
234,single_bgps,3,21.275070428848267
235,single_bgps,0,0.052037954330444336
235,single_bgps,1,0.020606517791748047
235,single_bgps,2,0.01972818374633789
235,single_bgps,3,0.019901037216186523
236,single_bgps,0,0.042684078216552734
236,single_bgps,1,0.041011810302734375
236,single_bgps,2,0.04120993614196777
236,single_bgps,3,0.041326284408569336
237,single_bgps,0,0.005122184753417969
237,single_bgps,1,0.003249645233154297
237,single_bgps,2,0.002868175506591797
237,single_bgps,3,0.0024797916412353516
238,single_bgps,0,21.9898579120636
238,single_bgps,1,21.35031294822693
238,single_bgps,2,21.316295385360718
238,single_bgps,3,20.807791709899902
239,single_bgps,0,21.93317747116089
239,single_bgps,1,21.892141580581665
239,single_bgps,2,21.743985176086426
239,single_bgps,3,20.890564680099487
240,single_bgps,0,0.19595575332641602
240,single_bgps,1,0.00527644157409668
240,single_bgps,2,0.003989219665527344
240,single_bgps,3,0.003880739212036133
241,single_bgps,0,24.227980375289917
241,single_bgps,1,22.539649724960327
241,single_bgps,2,22.190797567367554
241,single_bgps,3,21.77421545982361
242,single_bgps,0,23.586684942245483
242,single_bgps,1,21.528345584869385
242,single_bgps,2,22.624639987945557
242,single_bgps,3,21.631177186965942
243,single_bgps,0,0.042118072509765625
243,single_bgps,1,0.004121303558349609
243,single_bgps,2,0.0031881332397460938
243,single_bgps,3,0.002581357955932617
244,single_bgps,0,0.003598451614379883
244,single_bgps,1,0.002601146697998047
244,single_bgps,2,0.0025217533111572266
244,single_bgps,3,0.0025272369384765625
245,single_bgps,0,0.003387928009033203
245,single_bgps,1,0.002385854721069336
245,single_bgps,2,0.0024611949920654297
245,single_bgps,3,0.0025110244750976562
246,single_bgps,0,0.003290891647338867
246,single_bgps,1,0.0026786327362060547
246,single_bgps,2,0.002809762954711914
246,single_bgps,3,0.0027360916137695312
247,single_bgps,0,0.0037202835083007812
247,single_bgps,1,0.0026416778564453125
247,single_bgps,2,0.002680063247680664
247,single_bgps,3,0.0023741722106933594
248,single_bgps,0,0.003854990005493164
248,single_bgps,1,0.002492666244506836
248,single_bgps,2,0.0023496150970458984
248,single_bgps,3,0.0024521350860595703
249,single_bgps,0,0.0033864974975585938
249,single_bgps,1,0.002351999282836914
249,single_bgps,2,0.002336263656616211
249,single_bgps,3,0.002359628677368164
250,single_bgps,0,0.003614664077758789
250,single_bgps,1,0.0025284290313720703
250,single_bgps,2,0.00243377685546875
250,single_bgps,3,0.0025634765625
251,single_bgps,0,0.0036089420318603516
251,single_bgps,1,0.002850770950317383
251,single_bgps,2,0.0026879310607910156
251,single_bgps,3,0.0025033950805664062
252,single_bgps,0,0.0037033557891845703
252,single_bgps,1,0.002270936965942383
252,single_bgps,2,0.0024764537811279297
252,single_bgps,3,0.0023131370544433594
253,single_bgps,0,0.003262758255004883
253,single_bgps,1,0.0025708675384521484
253,single_bgps,2,0.0023636817932128906
253,single_bgps,3,0.002523183822631836
254,single_bgps,0,0.003298521041870117
254,single_bgps,1,0.0024127960205078125
254,single_bgps,2,0.002263784408569336
254,single_bgps,3,0.002263784408569336
255,single_bgps,0,0.0034868717193603516
255,single_bgps,1,0.0027618408203125
255,single_bgps,2,0.0026090145111083984
255,single_bgps,3,0.002347230911254883
256,single_bgps,0,0.0032927989959716797
256,single_bgps,1,0.002377033233642578
256,single_bgps,2,0.0023543834686279297
256,single_bgps,3,0.002242565155029297
257,single_bgps,0,20.893277645111084
257,single_bgps,1,20.226453065872192
257,single_bgps,2,22.148335933685303
257,single_bgps,3,19.864948272705078
258,single_bgps,0,0.045447349548339844
258,single_bgps,1,0.004521608352661133
258,single_bgps,2,0.004289865493774414
258,single_bgps,3,0.0036897659301757812
259,single_bgps,0,21.14659881591797
259,single_bgps,1,20.919363021850586
259,single_bgps,2,21.40430212020874
259,single_bgps,3,21.40606451034546
260,single_bgps,0,21.394493579864502
260,single_bgps,1,21.574342250823975
260,single_bgps,2,19.195393562316895
260,single_bgps,3,21.409944534301758
261,single_bgps,0,0.3089871406555176
261,single_bgps,1,0.25879979133605957
261,single_bgps,2,0.2797508239746094
261,single_bgps,3,0.29145383834838867
262,single_bgps,0,0.005890369415283203
262,single_bgps,1,0.0032224655151367188
262,single_bgps,2,0.0026509761810302734
262,single_bgps,3,0.002689838409423828
263,single_bgps,0,0.013679981231689453
263,single_bgps,1,0.011581182479858398
263,single_bgps,2,0.011076688766479492
263,single_bgps,3,0.011273622512817383
264,single_bgps,0,0.09352445602416992
264,single_bgps,1,0.09015655517578125
264,single_bgps,2,0.08950996398925781
264,single_bgps,3,0.09067749977111816
265,single_bgps,0,19.738138437271118
265,single_bgps,1,20.488680362701416
265,single_bgps,2,19.524666786193848
265,single_bgps,3,21.04351544380188
266,single_bgps,0,0.04036712646484375
266,single_bgps,1,0.006916999816894531
266,single_bgps,2,0.006318807601928711
266,single_bgps,3,0.00633692741394043
267,single_bgps,0,0.03952741622924805
267,single_bgps,1,0.03801679611206055
267,single_bgps,2,0.0379180908203125
267,single_bgps,3,0.03832554817199707
268,single_bgps,0,0.009176254272460938
268,single_bgps,1,0.0070095062255859375
268,single_bgps,2,0.00635528564453125
268,single_bgps,3,0.006444215774536133
269,single_bgps,0,20.098484992980957
269,single_bgps,1,21.377549648284912
269,single_bgps,2,20.858275890350342
269,single_bgps,3,21.090585947036743
270,single_bgps,0,0.046312808990478516
270,single_bgps,1,0.00435328483581543
270,single_bgps,2,0.0036504268646240234
270,single_bgps,3,0.0038869380950927734
271,single_bgps,0,0.008126258850097656
271,single_bgps,1,0.007196187973022461
271,single_bgps,2,0.006986141204833984
271,single_bgps,3,0.0072019100189208984
272,single_bgps,0,2.2994656562805176
272,single_bgps,1,2.643630266189575
272,single_bgps,2,2.6245808601379395
272,single_bgps,3,2.6547038555145264
273,single_bgps,0,21.10340452194214
273,single_bgps,1,20.867884635925293
273,single_bgps,2,21.39951992034912
273,single_bgps,3,20.77532434463501
274,single_bgps,0,21.30804443359375
274,single_bgps,1,21.3833646774292
274,single_bgps,2,20.62304925918579
274,single_bgps,3,20.833582878112793
275,single_bgps,0,0.05038332939147949
275,single_bgps,1,0.01360321044921875
275,single_bgps,2,0.013166427612304688
275,single_bgps,3,0.01296091079711914
276,single_bgps,0,21.30010437965393
276,single_bgps,1,21.024823665618896
276,single_bgps,2,25.324601888656616
276,single_bgps,3,25.362138509750366
277,single_bgps,0,0.2959253787994385
277,single_bgps,1,0.11073541641235352
277,single_bgps,2,0.11210775375366211
277,single_bgps,3,0.11140036582946777
278,single_bgps,0,25.983810424804688
278,single_bgps,1,22.325600147247314
278,single_bgps,2,25.319751024246216
278,single_bgps,3,22.431759357452393
279,single_bgps,0,0.17218613624572754
279,single_bgps,1,0.015671968460083008
279,single_bgps,2,0.014732599258422852
279,single_bgps,3,0.014463663101196289
280,single_bgps,0,25.564135551452637
280,single_bgps,1,21.033193111419678
280,single_bgps,2,24.081371307373047
280,single_bgps,3,20.32861638069153
1,multiple_bgps,0,0.04583907127380371
1,multiple_bgps,1,0.005041837692260742
1,multiple_bgps,2,0.004133939743041992
1,multiple_bgps,3,0.0039937496185302734
2,multiple_bgps,0,0.005495548248291016
2,multiple_bgps,1,0.003072500228881836
2,multiple_bgps,2,0.0022923946380615234
2,multiple_bgps,3,0.0021409988403320312
3,multiple_bgps,0,0.18682289123535156
3,multiple_bgps,1,0.11677241325378418
3,multiple_bgps,2,0.11783576011657715
3,multiple_bgps,3,0.11693024635314941
4,multiple_bgps,0,49.28711819648743
4,multiple_bgps,1,41.06363248825073
4,multiple_bgps,2,41.07380509376526
4,multiple_bgps,3,43.0405068397522
5,multiple_bgps,0,29.08238697052002
5,multiple_bgps,1,32.134735345840454
5,multiple_bgps,2,30.394536018371582
5,multiple_bgps,3,33.90444040298462
6,multiple_bgps,0,36.48980522155762
6,multiple_bgps,1,32.42937779426575
6,multiple_bgps,2,35.71566343307495
6,multiple_bgps,3,35.59919452667236
7,multiple_bgps,0,37.2029983997345
7,multiple_bgps,1,36.906394481658936
7,multiple_bgps,2,36.901394844055176
7,multiple_bgps,3,29.22594666481018
8,multiple_bgps,0,45.080371379852295
8,multiple_bgps,1,44.62339186668396
8,multiple_bgps,2,47.58133244514465
8,multiple_bgps,3,45.174108266830444
9,multiple_bgps,0,21.154890060424805
9,multiple_bgps,1,20.440234422683716
9,multiple_bgps,2,22.71979069709778
9,multiple_bgps,3,20.43463635444641
10,multiple_bgps,0,0.5968177318572998
10,multiple_bgps,1,0.531968355178833
10,multiple_bgps,2,0.5385510921478271
10,multiple_bgps,3,0.5408353805541992
11,multiple_bgps,0,0.20145058631896973
11,multiple_bgps,1,0.19726848602294922
11,multiple_bgps,2,0.20077109336853027
11,multiple_bgps,3,0.19946765899658203
12,multiple_bgps,0,0.862154483795166
12,multiple_bgps,1,0.8082742691040039
12,multiple_bgps,2,0.8042252063751221
12,multiple_bgps,3,0.8972351551055908
13,multiple_bgps,0,38.79734992980957
13,multiple_bgps,1,36.742111682891846
13,multiple_bgps,2,42.5880172252655
13,multiple_bgps,3,36.88542461395264
14,multiple_bgps,0,20.76624894142151
14,multiple_bgps,1,19.802733182907104
14,multiple_bgps,2,20.162601709365845
14,multiple_bgps,3,19.441788911819458
15,multiple_bgps,0,13.760326147079468
15,multiple_bgps,1,14.581889152526855
15,multiple_bgps,2,14.134522914886475
15,multiple_bgps,3,14.031557321548462
16,multiple_bgps,0,51.049315214157104
16,multiple_bgps,1,50.77127265930176
16,multiple_bgps,2,49.47135663032532
16,multiple_bgps,3,50.115792751312256
17,multiple_bgps,0,900.0
17,multiple_bgps,1,900.0
17,multiple_bgps,2,900.0
17,multiple_bgps,3,900.0
18,multiple_bgps,0,12.46012544631958
18,multiple_bgps,1,12.341540098190308
18,multiple_bgps,2,12.295104503631592
18,multiple_bgps,3,12.458501815795898
19,multiple_bgps,0,38.00028443336487
19,multiple_bgps,1,37.42936587333679
19,multiple_bgps,2,38.35391330718994
19,multiple_bgps,3,39.80639362335205
20,multiple_bgps,0,7.6477744579315186
20,multiple_bgps,1,7.55190896987915
20,multiple_bgps,2,7.60430908203125
20,multiple_bgps,3,7.511653184890747
21,multiple_bgps,0,4.184191942214966
21,multiple_bgps,1,4.374220371246338
21,multiple_bgps,2,4.501270055770874
21,multiple_bgps,3,4.535844087600708
22,multiple_bgps,0,4.573737859725952
22,multiple_bgps,1,4.507044553756714
22,multiple_bgps,2,4.113301992416382
22,multiple_bgps,3,4.081940412521362
23,multiple_bgps,0,900.0
23,multiple_bgps,1,900.0
23,multiple_bgps,2,900.0
23,multiple_bgps,3,900.0
24,multiple_bgps,0,28.285314559936523
24,multiple_bgps,1,29.166231632232666
24,multiple_bgps,2,28.323168754577637
24,multiple_bgps,3,28.910590410232544
25,multiple_bgps,0,42.19313645362854
25,multiple_bgps,1,42.0901780128479
25,multiple_bgps,2,43.53140592575073
25,multiple_bgps,3,42.08020329475403
26,multiple_bgps,0,900.0
26,multiple_bgps,1,900.0
26,multiple_bgps,2,900.0
26,multiple_bgps,3,900.0
27,multiple_bgps,0,106.91254758834839
27,multiple_bgps,1,102.68256497383118
27,multiple_bgps,2,104.93619847297668
27,multiple_bgps,3,104.3974781036377
28,multiple_bgps,0,28.423993825912476
28,multiple_bgps,1,28.520564556121826
28,multiple_bgps,2,28.07867670059204
28,multiple_bgps,3,27.265450477600098
29,multiple_bgps,0,28.733882904052734
29,multiple_bgps,1,27.467310905456543
29,multiple_bgps,2,28.38563060760498
29,multiple_bgps,3,28.079101085662842
30,multiple_bgps,0,19.446263074874878
30,multiple_bgps,1,18.827094316482544
30,multiple_bgps,2,18.61647367477417
30,multiple_bgps,3,18.97834587097168
31,multiple_bgps,0,20.62107515335083
31,multiple_bgps,1,19.669864177703857
31,multiple_bgps,2,18.885379314422607
31,multiple_bgps,3,19.493040323257446
32,multiple_bgps,0,19.29824733734131
32,multiple_bgps,1,18.55671215057373
32,multiple_bgps,2,19.08392643928528
32,multiple_bgps,3,18.571409225463867
33,multiple_bgps,0,31.68179488182068
33,multiple_bgps,1,31.7117018699646
33,multiple_bgps,2,30.976569890975952
33,multiple_bgps,3,30.608765602111816
34,multiple_bgps,0,72.214848279953
34,multiple_bgps,1,73.81548118591309
34,multiple_bgps,2,72.0628776550293
34,multiple_bgps,3,74.29669547080994
35,multiple_bgps,0,900.0
35,multiple_bgps,1,900.0
35,multiple_bgps,2,900.0
35,multiple_bgps,3,900.0
36,multiple_bgps,0,40.82399559020996
36,multiple_bgps,1,39.038952589035034
36,multiple_bgps,2,39.56291723251343
36,multiple_bgps,3,40.162983655929565
37,multiple_bgps,0,48.38276386260986
37,multiple_bgps,1,49.15379977226257
37,multiple_bgps,2,49.70146322250366
37,multiple_bgps,3,51.16482734680176
38,multiple_bgps,0,39.49151039123535
38,multiple_bgps,1,41.206465005874634
38,multiple_bgps,2,40.91936683654785
38,multiple_bgps,3,40.27059316635132
39,multiple_bgps,0,41.38049817085266
39,multiple_bgps,1,41.95193839073181
39,multiple_bgps,2,41.2668240070343
39,multiple_bgps,3,42.22447752952576
40,multiple_bgps,0,39.785165309906006
40,multiple_bgps,1,39.798661947250366
40,multiple_bgps,2,40.33132767677307
40,multiple_bgps,3,39.866095304489136
41,multiple_bgps,0,51.89697313308716
41,multiple_bgps,1,49.411550760269165
41,multiple_bgps,2,50.08635425567627
41,multiple_bgps,3,49.593780755996704
42,multiple_bgps,0,0.06470298767089844
42,multiple_bgps,1,0.023869752883911133
42,multiple_bgps,2,0.02319478988647461
42,multiple_bgps,3,0.02362799644470215
43,multiple_bgps,0,40.89573860168457
43,multiple_bgps,1,40.16159224510193
43,multiple_bgps,2,41.65216565132141
43,multiple_bgps,3,40.33791661262512
44,multiple_bgps,0,45.670615434646606
44,multiple_bgps,1,44.56996035575867
44,multiple_bgps,2,47.3269784450531
44,multiple_bgps,3,43.05698561668396
45,multiple_bgps,0,46.88395428657532
45,multiple_bgps,1,44.56103157997131
45,multiple_bgps,2,45.92930841445923
45,multiple_bgps,3,44.037678956985474
46,multiple_bgps,0,30.87919783592224
46,multiple_bgps,1,28.953653812408447
46,multiple_bgps,2,29.969016313552856
46,multiple_bgps,3,27.753116607666016
47,multiple_bgps,0,43.35276675224304
47,multiple_bgps,1,43.02270579338074
47,multiple_bgps,2,42.667649269104004
47,multiple_bgps,3,44.00982928276062
48,multiple_bgps,0,64.07913947105408
48,multiple_bgps,1,63.973543882369995
48,multiple_bgps,2,64.77887511253357
48,multiple_bgps,3,64.13115978240967
49,multiple_bgps,0,20.060495615005493
49,multiple_bgps,1,19.85947585105896
49,multiple_bgps,2,19.209275484085083
49,multiple_bgps,3,19.381248950958252
50,multiple_bgps,0,18.861687183380127
50,multiple_bgps,1,19.41442370414734
50,multiple_bgps,2,19.134968996047974
50,multiple_bgps,3,19.358699560165405
51,multiple_bgps,0,19.566280364990234
51,multiple_bgps,1,19.35044813156128
51,multiple_bgps,2,18.980424165725708
51,multiple_bgps,3,19.845460176467896
52,multiple_bgps,0,0.07138967514038086
52,multiple_bgps,1,0.04376983642578125
52,multiple_bgps,2,0.044267892837524414
52,multiple_bgps,3,0.04488992691040039
53,multiple_bgps,0,40.32891392707825
53,multiple_bgps,1,39.758145332336426
53,multiple_bgps,2,40.98900890350342
53,multiple_bgps,3,39.48936223983765
54,multiple_bgps,0,19.905900239944458
54,multiple_bgps,1,19.205519199371338
54,multiple_bgps,2,19.38397789001465
54,multiple_bgps,3,19.410733461380005
55,multiple_bgps,0,30.00316095352173
55,multiple_bgps,1,28.502373456954956
55,multiple_bgps,2,29.7132511138916
55,multiple_bgps,3,28.52289390563965
56,multiple_bgps,0,29.5157253742218
56,multiple_bgps,1,27.50612187385559
56,multiple_bgps,2,28.513677835464478
56,multiple_bgps,3,27.60451316833496
57,multiple_bgps,0,27.36241579055786
57,multiple_bgps,1,27.924095392227173
57,multiple_bgps,2,28.255568504333496
57,multiple_bgps,3,28.72122359275818
58,multiple_bgps,0,27.465645790100098
58,multiple_bgps,1,28.334375143051147
58,multiple_bgps,2,28.248794555664062
58,multiple_bgps,3,29.11449146270752
59,multiple_bgps,0,56.10708713531494
59,multiple_bgps,1,54.77963590621948
59,multiple_bgps,2,56.42806124687195
59,multiple_bgps,3,56.60231828689575
60,multiple_bgps,0,56.335981130599976
60,multiple_bgps,1,59.040488958358765
60,multiple_bgps,2,56.78007531166077
60,multiple_bgps,3,57.47936749458313
61,multiple_bgps,0,0.07942676544189453
61,multiple_bgps,1,0.03760647773742676
61,multiple_bgps,2,0.03703594207763672
61,multiple_bgps,3,0.03694462776184082
62,multiple_bgps,0,18.170456647872925
62,multiple_bgps,1,19.224562406539917
62,multiple_bgps,2,20.106816291809082
62,multiple_bgps,3,19.277133464813232
63,multiple_bgps,0,19.24694585800171
63,multiple_bgps,1,19.329841375350952
63,multiple_bgps,2,19.047592401504517
63,multiple_bgps,3,19.61086893081665
64,multiple_bgps,0,59.8083713054657
64,multiple_bgps,1,60.08734703063965
64,multiple_bgps,2,59.0264413356781
64,multiple_bgps,3,59.27991485595703
65,multiple_bgps,0,48.529409646987915
65,multiple_bgps,1,48.19190835952759
65,multiple_bgps,2,48.778101205825806
65,multiple_bgps,3,49.991822481155396
66,multiple_bgps,0,29.616677284240723
66,multiple_bgps,1,30.631007194519043
66,multiple_bgps,2,29.741437435150146
66,multiple_bgps,3,29.864612817764282
67,multiple_bgps,0,29.46610736846924
67,multiple_bgps,1,28.813945770263672
67,multiple_bgps,2,28.659162044525146
67,multiple_bgps,3,28.815820693969727
68,multiple_bgps,0,19.253391981124878
68,multiple_bgps,1,18.93194842338562
68,multiple_bgps,2,19.22934103012085
68,multiple_bgps,3,18.61410665512085
69,multiple_bgps,0,19.071518421173096
69,multiple_bgps,1,19.246222734451294
69,multiple_bgps,2,18.61990737915039
69,multiple_bgps,3,18.874517679214478
70,multiple_bgps,0,19.395540475845337
70,multiple_bgps,1,19.310229301452637
70,multiple_bgps,2,19.089264392852783
70,multiple_bgps,3,18.918683290481567
71,multiple_bgps,0,18.274121522903442
71,multiple_bgps,1,19.608591556549072
71,multiple_bgps,2,19.352970361709595
71,multiple_bgps,3,19.341650247573853
72,multiple_bgps,0,45.31801891326904
72,multiple_bgps,1,44.963234186172485
72,multiple_bgps,2,43.5046603679657
72,multiple_bgps,3,42.42572999000549
73,multiple_bgps,0,41.0324125289917
73,multiple_bgps,1,40.6712441444397
73,multiple_bgps,2,40.600075244903564
73,multiple_bgps,3,40.7794394493103
74,multiple_bgps,0,4.4442219734191895
74,multiple_bgps,1,4.5594823360443115
74,multiple_bgps,2,4.3497538566589355
74,multiple_bgps,3,4.289174318313599
75,multiple_bgps,0,36.925222396850586
75,multiple_bgps,1,39.23503279685974
75,multiple_bgps,2,37.638099670410156
75,multiple_bgps,3,38.997663259506226
76,multiple_bgps,0,9.020515203475952
76,multiple_bgps,1,9.744876146316528
76,multiple_bgps,2,9.447698831558228
76,multiple_bgps,3,9.89136815071106
77,multiple_bgps,0,16.39383029937744
77,multiple_bgps,1,14.772630453109741
77,multiple_bgps,2,16.315766096115112
77,multiple_bgps,3,14.983317375183105
78,multiple_bgps,0,50.409191370010376
78,multiple_bgps,1,47.62727236747742
78,multiple_bgps,2,50.8539936542511
78,multiple_bgps,3,46.91327929496765
79,multiple_bgps,0,30.101775407791138
79,multiple_bgps,1,27.45438504219055
79,multiple_bgps,2,29.756911754608154
79,multiple_bgps,3,29.14408564567566
80,multiple_bgps,0,29.47823214530945
80,multiple_bgps,1,28.182374477386475
80,multiple_bgps,2,29.575834035873413
80,multiple_bgps,3,29.38327383995056
81,multiple_bgps,0,42.79439401626587
81,multiple_bgps,1,42.92754912376404
81,multiple_bgps,2,43.885310649871826
81,multiple_bgps,3,43.66581106185913
82,multiple_bgps,0,25.4409019947052
82,multiple_bgps,1,26.72080945968628
82,multiple_bgps,2,25.76518416404724
82,multiple_bgps,3,26.76402473449707
83,multiple_bgps,0,25.620372772216797
83,multiple_bgps,1,26.233028173446655
83,multiple_bgps,2,25.691661596298218
83,multiple_bgps,3,27.182592630386353
84,multiple_bgps,0,19.054607152938843
84,multiple_bgps,1,20.454686880111694
84,multiple_bgps,2,18.803634881973267
84,multiple_bgps,3,20.235814809799194
85,multiple_bgps,0,19.681380033493042
85,multiple_bgps,1,19.88379454612732
85,multiple_bgps,2,18.595896244049072
85,multiple_bgps,3,19.952097415924072
86,multiple_bgps,0,19.457846641540527
86,multiple_bgps,1,18.07449769973755
